filename,class,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std
3-161010-A-43.wav,car_horn,-111.84789,9.893827,37.09726,2.443019,8.772703,6.933521,9.002207,2.9943097,6.736849,2.8095024,8.650694,2.6952145,4.3588448,2.765233,1.2266171,2.8846066,4.0199275,2.4875448,2.2318287,2.6547537,-0.060200516,3.034739,0.41032818,3.1316226,-1.2954564,2.6848264,0.18853879,1.171765,0.01907588,0.37839735,0.02701712,0.784994,-0.005828848,0.4635996,0.021034664,0.4499287,0.008086195,0.39716622,0.011491535,0.45105228,-0.009148845,0.3511637,-0.008831606,0.39531666,-0.032002084,0.38825235,-0.018343406,0.455269,0.00988777,0.4716107,-0.0010702044,0.44075045,-0.040338915,0.61917645,-0.011116512,0.28459898,-0.02717324,0.44224674,-0.009685302,0.31007552,0.011941931,0.3406883,-0.0064496356,0.31804955,0.0057661375,0.36619726,-0.0024425178,0.35437083,-0.0029321052,0.27415818,0.0053619123,0.32369807,0.0041431007,0.32864204,0.0010578306,0.32090926,-0.008992674,0.34306625,2223.720646737387,114.94021431696498,2249.281193520871,76.96811545915044,5194.765127388535,228.36664753564972,0.14786524681528662,0.028069656375841374,0.042417306,0.0075455867
3-174840-A-43.wav,car_horn,-304.30383,101.31002,0.25359252,14.870355,-8.051752,12.845972,16.911545,17.50669,-10.148918,12.842449,0.7627912,4.238079,-4.8920827,6.549699,-10.567479,10.469748,4.420574,6.983738,-9.441581,8.794692,-10.830279,9.294006,-1.9439747,3.3868458,-6.5186133,6.846853,-1.9038903,2.4704359,0.18838748,1.1038017,0.01766456,0.9309853,-0.26705638,0.998527,0.13244356,0.7653909,0.002501254,0.6238584,0.10600345,0.7457208,0.10423925,0.7738962,-0.010451878,0.6747008,0.1681801,0.59617317,0.09053261,0.67978215,-0.013612023,0.54778266,0.10084377,0.56166726,0.029327981,0.8609668,0.024321022,0.60546714,-0.009518418,0.47840512,-0.0049354197,0.47116047,0.0013027176,0.36370426,-0.0007161274,0.40464997,0.0031384784,0.45834425,0.0165412,0.37826595,0.0013668279,0.3676411,0.009292605,0.38714433,0.016754584,0.3634159,0.007765964,0.33294663,0.011249438,0.30855864,1814.7470361644625,1228.9139673244633,1083.2822296452005,732.0585579153595,2815.0875796178343,1831.9524715381442,0.23639032643312102,0.17621142300174014,0.04380493,0.101934776
3-243726-A-43.wav,car_horn,-172.07379,12.88925,53.76257,5.4010224,-7.0494595,6.724771,5.8803167,4.2989964,1.6711589,3.6584117,0.69592994,4.387145,-1.5036924,3.5384128,0.7182249,4.6785607,-2.6216156,4.095396,-3.364774,3.1463048,-5.24102,4.4640927,1.4859782,3.0993583,3.5705676,3.5246043,0.38657835,1.624671,0.0072321435,0.7457267,-0.09448591,0.7797016,-0.058569323,0.6626288,0.02945909,0.5235867,0.024369063,0.64085484,-0.02806179,0.5069203,-0.009422974,0.68331313,-0.039489754,0.70748687,-0.038139187,0.40513477,-0.007473452,0.5786088,-0.0003611343,0.4456116,-0.010664009,0.48401242,-0.11543794,0.6787742,0.011530926,0.5097714,0.02186651,0.55533946,0.020740902,0.48796028,0.0067627975,0.38836518,0.030819913,0.38948488,0.01043871,0.43104127,0.0041489503,0.4665108,0.047137875,0.47037882,0.024615575,0.31070143,0.010902152,0.42930463,0.0055075875,0.4452067,-0.025739014,0.34562132,1736.1307218427144,179.5263541703899,1774.4191451632375,142.1748575982863,3605.891719745223,551.6344832623433,0.13272541799363058,0.022891643498258184,0.014153134,0.0037142895
4-175845-A-43.wav,car_horn,-162.29094,102.320114,61.64299,30.869164,-5.782214,8.781694,6.2357006,5.112111,10.339486,6.360348,10.176464,5.9278035,8.269245,5.017826,7.62884,5.0951147,0.71356505,2.8617477,1.9058216,4.6925154,2.4959874,2.4872448,2.5970404,2.6565769,4.6412497,3.9321706,-1.4850856,7.5551157,-0.4616,2.6503272,0.02376369,1.0189594,-0.023131283,0.51797235,-0.062546626,0.77680427,-0.07293377,0.5583894,-0.09010758,0.49078405,-0.044342443,0.63591737,-0.028234713,0.42191127,-0.03879926,0.5805515,-0.027758036,0.36722922,-0.03216119,0.38247523,-0.02951384,0.46203476,0.00022935032,3.413405,-0.010974298,1.2408441,0.008119916,0.5512458,0.00833019,0.38187748,-0.010629035,0.4764722,0.0057138735,0.41915026,-0.002487945,0.34301785,-0.002662239,0.42155397,0.008308638,0.3196324,0.00089039013,0.38863114,0.0049031056,0.28758734,0.0008484524,0.23038043,-0.0051732217,0.30505675,622.503719686763,361.8431142446098,999.0343872015231,491.86417881177283,1233.7778662420383,738.1943163193843,0.025832255175159236,0.036093780336627974,0.17711708,0.09868019
4-175846-A-43.wav,car_horn,-297.50812,140.88326,42.707565,40.76971,-7.104983,7.7783303,5.499086,7.887395,0.1995143,5.0212193,0.19425867,4.4112988,4.761996,6.1863985,-1.8702762,6.608791,-2.6511247,4.1502743,0.7627523,2.9278438,-2.0933044,3.6790707,1.0131514,2.4431002,3.663419,5.5629463,-0.9569222,8.0457535,-0.66752994,3.4954298,-0.0004494236,0.65619916,0.052704666,0.90519196,-0.060076952,0.6691542,-0.09673354,0.63122404,-0.020212656,0.5044004,-0.054548446,0.9481176,-0.009230234,0.37405536,0.008841693,0.3797317,0.006081574,0.3620327,0.0005921908,0.30876508,0.039008167,0.6374947,-0.2953236,2.6743855,0.028678864,1.5553414,0.029562864,0.4062684,-0.022128923,0.3025844,0.020438857,0.3033454,0.007835719,0.32039243,-0.018098157,0.2737808,0.0066943155,0.45438468,0.010606863,0.2774816,-0.0149079645,0.29607713,-0.007444962,0.20120324,0.003273599,0.20979686,0.010865995,0.30697474,629.4473047825892,606.9486392695733,701.9972908915852,633.1546490923217,1185.0119426751592,1156.892022372799,0.05399084394904458,0.057707840765196985,0.02145021,0.025312807
4-175855-A-43.wav,car_horn,-286.1288,113.53673,39.736626,42.50856,-7.612459,10.443071,2.2927706,5.5994897,0.7067044,3.372884,2.668077,6.283676,0.7202923,4.0456114,0.743349,3.243134,-1.4141424,4.9771504,-2.2878377,4.4635715,-0.102313556,3.6106691,1.0189781,2.4741728,2.6376247,6.2952056,-0.4915618,8.739061,-0.71614164,3.5173292,-0.057551473,1.1886976,0.055069517,0.91587263,-0.057586726,0.46674576,-0.12638026,1.0139406,-0.043492917,0.6814693,-0.04586112,0.48431474,-0.046921145,0.70707893,-0.012576137,0.59876496,-0.023976782,0.50898343,-0.008746279,0.3074234,0.020106133,0.88855696,-0.06830293,2.543623,-0.06828354,1.4371371,-0.00066560163,0.46140838,-0.011806421,0.28635317,0.0022544814,0.2504453,-0.014583612,0.38975772,-0.01938043,0.31142515,-0.02772797,0.34511253,-0.020647211,0.41245922,-0.020853857,0.28311336,-0.009598125,0.21744199,-0.0012362088,0.21360824,0.022542102,0.40862843,548.8448645034715,635.6398298827272,620.4226607752621,638.0530109256487,959.9920382165606,1121.2413680161033,0.04143237460191083,0.050478936794171377,0.024153305,0.051568598
4-175856-A-43.wav,car_horn,-171.74507,96.01144,59.68457,27.271324,-8.713142,11.085132,4.391755,5.023432,2.0515397,3.6405065,2.6398432,6.1634064,1.6606331,2.9189737,6.195059,4.659364,0.5607715,4.556087,3.3362384,3.130312,-0.21582381,2.6544685,0.87525636,3.2778115,0.41885498,2.8816829,-1.503626,7.20537,-0.49394026,3.1861656,0.05763897,1.2687621,-0.043126825,0.63239884,-0.03193633,0.41100073,0.01053456,0.7016036,0.010458346,0.4954568,-0.06250205,0.60717547,0.0063306694,0.7393585,-0.046135247,0.43419462,-0.010525638,0.47170115,0.026477376,0.49238202,-0.002717817,0.37779245,0.04709397,4.838036,-0.0009683014,2.1898365,-0.044732593,0.80678415,0.012693655,0.4448421,-0.007567285,0.30151066,-0.014511257,0.44540203,-0.012249361,0.3996918,0.0015952602,0.4780427,0.013612606,0.5934591,-0.0045038834,0.31927428,0.007120957,0.33545762,0.0073894695,0.45964077,-0.0049302047,0.32349208,1089.8151371106521,557.4883708190803,1276.9348639302432,491.9132859014929,2019.1082802547771,1048.0227373775906,0.07196705812101911,0.05928924971425465,0.059414428,0.06893069
4-176631-A-43.wav,car_horn,-30.966719,42.848873,60.252563,12.935215,-10.465645,8.958433,3.993193,4.003586,5.1238055,5.832402,10.68577,4.874793,6.802742,3.4769688,7.658053,3.3132467,-0.7054789,3.7677631,3.47243,4.4675236,2.0692437,4.155186,6.0410566,3.1302743,4.738016,4.270338,-0.083837815,2.452431,0.05760111,0.8759016,-0.006595812,0.87946737,-0.010239759,0.40425426,0.05454541,0.587097,-0.0069210846,0.47019318,0.027756473,0.35747662,-0.0054193395,0.39551324,-0.04230609,0.4109999,0.011134755,0.5560642,0.0065243654,0.44422773,0.011108742,0.3357885,-0.04139296,0.56954867,-0.038676906,0.78796095,0.0024135106,0.3710004,0.018164815,0.42015433,9.050263e-05,0.26837623,-0.0068129855,0.30714422,0.0028851244,0.30386224,0.0094947675,0.27812403,-0.0013871129,0.2947864,0.00970089,0.28481776,0.017536322,0.31045964,0.036666516,0.27765718,-0.023604406,0.28670174,-0.016254783,0.34545216,1262.3199606372766,500.2161129715681,1520.8456994196902,286.2112146224444,2623.208598726115,1090.5891088657995,0.06875124402866242,0.05358314359169014,0.48146003,0.14795806
4-176638-A-43.wav,car_horn,-165.11893,43.714466,53.697403,12.344639,-0.773087,11.045258,10.817987,3.884913,7.705722,6.1832185,8.084251,4.147666,2.9446216,4.543678,3.1964169,4.469671,-1.0644335,6.238883,3.5822735,5.2528105,2.1501248,4.546432,3.2741559,2.955357,6.8088393,8.711476,0.20742132,6.564324,0.025280891,1.9464047,-0.0015511847,1.3365619,-0.0032350235,0.64980805,-0.00834253,0.8587792,-0.021158567,0.5150739,0.0077190083,0.63116425,-0.007094052,0.5963121,-0.008306091,0.8032109,-0.037186876,0.7902097,-0.051421255,0.64328957,-0.02073997,0.41756573,-0.0206338,1.1586611,-0.040361296,2.885475,-0.00035865366,0.97539467,0.0055666286,0.5905614,-0.013773256,0.37292185,-0.0073315264,0.42740992,0.0057922644,0.35090658,0.007257966,0.39054966,0.003942928,0.39847773,-0.0045770584,0.3947854,-0.0148849655,0.4708658,-0.0028515523,0.38165364,-0.0075835353,0.2612272,-0.005283664,0.6211698,1395.491488318063,157.86937669188023,1702.377439137517,207.98981725453652,2987.1616242038217,439.9439217804173,0.06701582404458599,0.04767464864206237,0.08283466,0.15612946
4-178402-A-43.wav,car_horn,-330.5169,130.67413,21.777393,17.199495,-2.668555,21.693222,7.95032,6.558335,-1.9022297,11.349774,0.03167239,7.662319,3.519326,5.4545174,-2.0607762,7.9723244,-0.53303266,5.184716,-0.8404712,5.4139504,-4.989156,8.643847,-4.084444,7.0019994,-6.753726,10.372808,-0.1473927,13.83501,-0.22347544,2.7710705,-0.026729723,2.1741447,-0.060749702,1.2249631,-0.033898897,1.2924356,-0.009617772,0.81573397,0.004267902,0.8002362,-0.022548953,0.7696508,0.02142846,0.64320594,-0.016699811,0.87609065,0.004877417,0.81786335,0.020994836,0.7739907,-0.014103747,1.2306926,-0.8246704,5.5065913,-0.029578729,1.0998605,0.12841037,1.0403662,-0.027447412,0.93347347,0.031903077,0.8186409,0.04071465,0.4674848,0.01242146,0.49332008,0.012173287,0.5492341,0.03047015,0.63204455,0.020990739,0.41465777,0.055431936,0.46215385,0.039455477,0.52240974,0.030743884,0.47403532,2249.644376731811,667.2103573688269,2000.4522714271332,479.82403548243514,4625.995222929936,1445.96549473342,0.19459096337579618,0.1096286846105895,0.024522446,0.03944431
4-191015-A-43.wav,car_horn,-154.37086,15.624751,46.057373,11.253641,-3.4744341,5.7846856,22.618158,6.699193,8.437904,5.39404,5.5842113,3.9653857,18.155243,5.3169045,0.004465285,5.25504,1.8474482,2.8078384,7.3588696,3.118699,-0.5160413,2.4383993,6.8049054,3.323822,1.6659567,3.0289526,0.19521138,1.725214,-0.18709326,1.330007,0.12389106,0.46149883,0.026298055,1.0194591,-0.014734183,0.7029392,-0.009884492,0.5144678,0.0048707468,0.811431,0.04668385,0.6049979,0.005623207,0.4081906,0.03860809,0.6047266,-0.017257174,0.37314352,-0.008587153,0.476121,-0.05215541,0.34951565,-0.16058944,1.1009266,0.07354084,0.78534186,0.02384121,0.30509058,-0.07370399,0.4633528,0.04696446,0.41738135,0.018298939,0.354825,-0.04635039,0.47856137,0.041836902,0.39304414,0.015120673,0.3078379,-0.01769361,0.3318843,-0.015774377,0.2507629,0.016671076,0.31703112,-0.030740332,0.35431907,1497.285689516674,373.5480047582608,1776.650058003175,218.2475368787337,3170.7802547770702,572.0263154554185,0.08322551751592357,0.06208680221581588,0.046190247,0.016757844
5-179860-A-43.wav,car_horn,-357.48233,131.65962,17.04122,28.432592,-2.4095676,4.5325913,4.1476407,9.769392,-4.516005,8.449459,3.0642385,5.0077057,1.958493,3.6682916,-0.93163896,2.5597825,2.395923,4.4500713,0.39406183,1.4647661,-0.5615678,1.9680575,1.8107035,3.2688932,-1.5849566,3.341925,-2.2131572,7.1946464,-0.077968,2.5332844,0.10902073,0.5172942,-0.18073474,0.6967373,0.1267819,0.5724017,-0.033145584,0.45897105,0.0345602,0.39019603,0.0367893,0.24240598,-0.1336304,0.3769709,-0.013935103,0.17072612,0.047096156,0.33781266,-0.0663457,0.2502466,0.0029345022,0.43731618,-0.014084354,3.1242464,0.005997937,1.0523412,-0.014074544,0.28769752,-0.013797137,0.2928758,0.012847633,0.23067822,-0.021113403,0.30088925,-0.014034326,0.18313184,0.020224093,0.18349701,0.015529092,0.16421114,-0.0049988455,0.14177734,0.01263435,0.23638014,0.007863786,0.19745448,0.0080224965,0.19705555,571.994554802823,900.2176832049213,500.63970762060296,726.3403393405442,1023.984872611465,1534.4106620740772,0.06531150477707007,0.11676097313483448,0.0115136625,0.03023151
5-179863-A-43.wav,car_horn,-321.26303,142.72334,22.20381,37.418674,-0.99455833,4.6989584,6.9910817,12.156924,-6.175225,11.623991,3.1833827,5.2335534,3.1499426,5.285256,-0.4551707,2.846364,0.34970906,2.0762563,1.2126114,4.0006,0.03268702,2.711416,-0.046813518,2.1073918,-0.30522704,1.7068642,-1.0832926,8.912841,-0.7727776,4.9179025,0.043641515,0.6963921,0.07494601,1.40264,-0.10054325,1.5727278,-0.09761601,0.6443967,0.036081865,0.7133931,-0.056502093,0.42704377,-0.0043553147,0.2880419,0.031204827,0.7154979,-0.005569578,0.394557,0.00054372574,0.22972685,-0.0068979347,0.23773694,-0.15352319,3.1838005,0.054015104,1.7759767,-0.006239921,0.2766091,-0.024971321,0.40851742,0.017566845,0.6514343,0.0050098943,0.32011443,-0.015077199,0.28894007,-0.0017110633,0.25103438,-0.0075330106,0.23389421,-0.0022737589,0.3966296,0.011265977,0.32938683,-0.00043011925,0.20467348,-0.002972085,0.19964613,774.5986344025911,1091.6538128737109,624.9501178527258,726.267605492507,1257.8622611464968,1675.9440670145552,0.08028960987261147,0.13041440360952924,0.0228107,0.048908748
5-179865-A-43.wav,car_horn,-294.81522,147.21513,27.281624,29.909105,-4.342169,6.12461,6.064633,6.457754,0.6979772,2.2170334,4.119313,5.535597,1.7933649,2.9240031,1.5886899,3.1001868,-0.024260089,3.3738706,1.3302494,2.5239685,-1.7028917,3.4311864,0.1774435,2.6489432,4.4882226,6.7400875,-1.5884612,7.8039193,-0.43759727,2.5959384,0.031948738,0.6215731,-0.058906283,0.49749956,0.013649746,0.28468034,-0.07669319,0.64102197,-0.022764644,0.4573648,-0.025968654,0.38413444,-0.03426909,0.35055932,-0.004777058,0.35008195,0.004633457,0.36735684,-0.011553406,0.34936276,-0.024640158,0.5811232,-0.032580968,3.5051093,0.0058376407,1.3462833,-0.0050052707,0.4033612,-0.010902543,0.30104637,-0.0029030698,0.27890557,-0.003787364,0.3974981,-0.0008814994,0.25844592,-0.011946989,0.33029005,0.004942527,0.26803902,-0.0021963129,0.23429903,-0.0036417968,0.26334888,-0.015581813,0.26143017,-0.006191574,0.39052898,764.0905928238549,798.0587903756405,782.9612016495594,777.9099328276211,1488.5549363057326,1536.828707236322,0.06103826632165605,0.07317955491160368,0.022442982,0.03158651
5-179866-A-43.wav,car_horn,-375.36038,138.2504,24.141346,34.83229,-6.0586452,10.8114395,2.6348035,4.7147193,1.9211793,4.294105,0.44319168,3.0023952,1.4214926,2.628441,2.9382808,4.268833,0.052578725,2.583801,0.7768154,2.1866703,-0.89595497,3.279867,-0.019055482,1.4981774,0.7709198,2.7872887,-1.6540543,7.9259777,-0.48740986,2.7833056,0.10306651,0.6637814,-0.05742021,0.34016532,-0.05720545,0.5689152,-0.03547337,0.4780135,-0.035258397,0.2599248,-0.054955672,0.33496413,-0.02712969,0.37413093,-0.028889274,0.27838004,-0.014274084,0.46355048,-0.0057577295,0.17971788,-0.014299414,0.42367762,-0.32759693,3.4474058,0.09468932,1.2501614,0.061074365,0.3947206,0.037571855,0.35635433,0.041591603,0.36459935,0.030385235,0.23788108,0.019972414,0.18792175,0.0018672062,0.21554947,-0.014580722,0.29837465,-0.0011862159,0.20160265,0.0429515,0.36503989,0.009772715,0.19198303,-0.033338424,0.36564842,475.33879128476025,732.3317353177134,504.0371667432588,693.0468398270373,857.5835987261147,1320.2281014002913,0.03675482683121019,0.06655346332034918,0.008069415,0.0149391405
5-179868-A-43.wav,car_horn,-167.60315,33.70915,69.65401,21.72018,-12.175745,8.309825,6.3031354,6.4208713,-5.8605676,7.9907017,3.857949,5.261984,5.3170033,5.9355817,-0.37336537,5.5406036,-1.7356364,6.157663,1.3378139,6.2755814,-1.5064664,3.500016,2.3714762,4.024972,4.127731,8.653405,-0.49979392,3.1411648,0.31849948,1.6539723,0.041312687,1.6743648,-0.13341007,0.76091284,0.13641216,1.2742461,0.090022214,0.8169746,0.021922529,0.99652016,0.08700517,0.7955568,0.09567667,0.6727923,0.082836844,0.8974459,0.0034579076,0.61357135,-0.0692982,0.47632664,-0.1078937,0.8037356,-0.08708105,1.3586671,0.049214885,0.6848732,0.017987087,0.9489374,-0.037398692,0.55338925,0.013752713,0.7335764,-0.021105342,0.48369744,-0.02683755,0.68076116,0.016913211,0.50133973,0.01347603,0.48212233,-0.009792065,0.46550888,0.019206777,0.46020454,-0.0022749703,0.34672827,-0.02340101,0.4580399,1305.3049365425645,347.20628660866475,1339.6020796898981,162.8590681028667,2336.0867834394903,593.5158612540991,0.11707553742038217,0.06390720720985543,0.033693947,0.032352377
5-180156-A-43.wav,car_horn,-44.64058,14.36449,52.363674,6.4899154,-11.638965,5.652148,6.474286,4.533029,-3.0642803,3.2196243,8.308801,3.3398998,2.9166949,2.7967563,4.6906056,4.159628,2.4277976,3.6760168,2.106234,3.5421343,1.2351519,2.6069949,2.0245602,2.583658,1.36274,3.4123719,-0.24692342,1.3798876,0.08118044,0.5866621,0.024119873,0.72791004,0.050563622,0.64394414,0.00046489498,0.44026187,0.011149671,0.47907475,-0.0070990287,0.4214759,0.0038796717,0.5266619,0.00093589164,0.44721243,0.015180793,0.48229912,0.039186962,0.35971603,0.010955385,0.34187424,0.002595209,0.5339413,-0.026715275,0.9342022,-0.002470983,0.45205003,0.011000249,0.50231004,0.00056914845,0.42493135,-0.016711496,0.35614768,-0.0017047817,0.32929134,0.017798077,0.327455,-0.034473263,0.41656893,-0.022891456,0.34534296,-0.0013302781,0.361223,-0.0032143926,0.27711943,-0.0008977864,0.26054916,-0.0111723505,0.3717849,1683.6024846311534,181.8604261047269,1700.9831014037818,149.76626739719595,3533.140923566879,475.4933950072121,0.12518038415605096,0.022741344141063817,0.15638138,0.050679088
5-180156-B-43.wav,car_horn,-50.78983,23.386509,52.044518,13.278143,-9.674353,6.2602253,10.797943,6.818987,-1.7241026,5.7191987,9.796668,5.8542175,4.719802,3.6190753,-0.3774881,5.056969,5.961861,7.321019,1.6288953,4.076436,-0.17309894,3.856274,2.7405224,5.4807353,-0.8115033,3.5610845,0.30551308,3.810055,-0.124111176,2.2288296,-0.11055557,0.8345777,-0.09022793,1.0557053,0.038009,0.90006816,-0.070297025,0.85853934,-0.0032291745,0.6028717,0.037562344,0.87309176,-0.030410796,1.031849,-0.0082297465,0.5286843,0.009428758,0.61361927,-0.02580597,0.79995996,-0.079201415,0.556393,-0.19114357,2.7551117,0.070395544,1.6057926,0.04784997,0.5405413,0.0142576555,0.5723214,-0.0235045,0.56746197,0.060063247,0.72685707,0.007949302,0.44593185,-0.026109325,0.58362585,0.009899082,0.61972994,-0.0012385036,0.33952507,0.003808847,0.37081662,0.04320065,0.547413,0.01860206,0.42846334,1634.9359024073542,379.38508261943184,1681.8445948062863,210.64268907380233,3351.4132165605097,750.2707716714855,0.14574417794585987,0.08623726881549316,0.17645076,0.075981796
5-180156-C-43.wav,car_horn,-46.331314,16.180618,59.58845,10.599586,-15.072533,5.7289524,7.9946237,5.7568645,0.6009909,4.864923,10.265843,5.13282,-0.86808497,9.316187,-0.15823111,5.057433,1.024076,4.412613,3.1966043,6.160304,-0.65184414,3.9642015,2.0290077,4.0691967,0.0674877,4.7520633,-0.11213237,1.8794043,0.041699313,1.207485,0.04944767,0.7653442,-0.054638293,0.78662497,-0.0022362813,0.5059157,0.044011492,0.6927946,-0.0048605865,0.80761945,0.0016032906,0.7279226,0.017251564,0.6475483,0.019731961,0.75708675,0.015994923,0.5624632,0.03314616,0.60493267,0.028836684,0.6212528,-0.0123439655,1.3449425,-0.041884575,0.73865575,-0.0126264645,0.44246867,0.0067304773,0.48916396,0.011190779,0.32112074,-0.025065772,0.37517694,-0.0015391362,0.48743698,0.009943863,0.39278072,0.021614848,0.4134629,0.0042165597,0.43446693,0.002325345,0.37749147,-0.0023126556,0.34755275,-0.009221482,0.38322192,1505.6971256745853,271.65199982008573,1536.527978136293,165.6238870651487,2856.687898089172,620.0720791045767,0.15109972133757962,0.0637996767185668,0.19127797,0.07663635
1-31482-A-42.wav,siren,-131.18947,27.838007,78.74398,7.553369,-9.365965,8.140573,10.79597,4.7137213,-5.366791,7.572674,-9.70647,7.36391,-9.582685,5.7489624,0.8681275,6.1096134,9.785891,5.7052274,11.15621,5.04439,8.818337,4.8344293,15.357814,8.60574,7.4650536,9.915949,0.4181544,4.84957,-0.025966235,1.3836515,-0.07797463,1.3287566,0.017864613,0.8594153,-0.09262051,1.1918494,-0.14749663,1.0614103,0.007109411,1.0478541,0.10586477,0.80230343,0.10558166,0.6387542,0.07810669,0.6484293,0.042475898,0.74489695,-0.073348425,1.4477435,-0.13397709,1.408847,-0.23480035,2.0410404,0.036953337,0.91713613,0.045170464,0.66063565,-0.013463298,0.53540826,0.06327966,0.79059625,0.083892725,0.5923016,0.06928513,0.6041355,0.030815037,0.4768107,0.009859302,0.3637579,-0.042356398,0.417349,-0.038335957,0.43996233,-0.06461987,0.5962068,-0.052882165,0.7594468,919.7765918219585,113.72759263845732,1095.2570216176784,148.93983122524844,1647.9896496815286,225.90907248053895,0.06883210589171974,0.019308418945797667,0.19292255,0.14072073
1-31482-B-42.wav,siren,-107.00132,10.540374,79.44025,5.555463,-12.674479,7.2217975,3.25324,5.3776426,-9.547951,6.922544,-0.24797496,12.072855,13.406553,14.248044,17.207973,9.125905,8.58528,12.216582,-0.13797678,13.025719,-0.87787586,11.878279,7.788874,13.831957,3.839974,9.145564,0.088696174,1.2202635,0.014010713,0.6672626,0.083429255,0.66509956,-0.04188821,0.63609546,0.049668726,0.6927981,0.08976923,0.7827714,0.042699132,0.78912234,-0.0370296,0.7815571,-0.059085846,0.82624775,-0.021925628,0.8371435,0.06279819,1.0745281,0.1002367,1.0820624,0.0240782,1.0657924,0.070821464,0.6374505,-0.021660315,0.4555027,0.027126957,0.47263595,-0.020702656,0.41548035,0.009108381,0.3575344,0.011589662,0.3974589,0.020132232,0.39096892,0.0048013707,0.41935322,-0.022562739,0.32333457,-0.027182762,0.354426,-0.006937434,0.34239355,0.013370586,0.3977978,0.016227752,0.44539234,979.2515800072302,106.1962413052418,1037.488152136962,101.77795726793832,1426.0549363057326,284.139998384323,0.0963437997611465,0.02565378797031159,0.23135327,0.069935635
